date,price,total_volume,market_cap,coin_name
2016-08-31 00:00:00.000,8.349169948162027,20095051.845574085,106773234.64452086,monero
2016-09-01 00:00:00.000,8.081834315815994,11805783.051981736,103416558.1443524,monero
2016-09-02 00:00:00.000,10.04056671256892,28922369.454902813,128552317.50706664,monero
2016-09-03 00:00:00.000,10.824440962554984,54142340.589312725,138684079.8429338,monero
2016-09-04 00:00:00.000,13.391932045156198,34465235.820682585,171695844.8256845,monero
2016-09-05 00:00:00.000,13.860164850800878,25079676.085129645,177789019.27694243,monero
2016-09-06 00:00:00.000,12.31884958618283,23579051.070161827,158116043.86158538,monero
2016-09-07 00:00:00.000,11.837880364259174,23585399.896864846,152041521.11313516,monero
2016-09-08 00:00:00.000,12.7580353880275,17959454.35375585,163956804.34467152,monero
2016-09-09 00:00:00.000,12.264759800998672,13728221.336329956,157714643.55496788,monero
2016-09-10 00:00:00.000,12.234588642536073,8122896.17467657,157417619.40099782,monero
2016-09-11 00:00:00.000,10.740823554298125,15130130.75476991,138273313.14755407,monero
2016-09-12 00:00:00.000,10.143031001263576,11938129.065714968,130656642.40029664,monero
2016-09-13 00:00:00.000,10.556463556942798,13937173.030672953,136060611.97712085,monero
2016-09-14 00:00:00.000,10.460733589573316,5370531.695697849,134908869.65951505,monero
2016-09-15 00:00:00.000,9.387329014056226,7123571.932351059,121142645.45411332,monero
2016-09-16 00:00:00.000,8.918593754285597,6810575.629086499,115159023.01783666,monero
2016-09-17 00:00:00.000,9.616850840169263,4890689.45902831,124245587.22597648,monero
2016-09-18 00:00:00.000,9.444793368628556,2683878.315983006,122094997.2891494,monero
2016-09-19 00:00:00.000,10.619964433159188,8459270.633988613,137364609.63842124,monero
2016-09-20 00:00:00.000,11.022006775168649,11689724.85648288,142647307.6745375,monero
2016-09-21 00:00:00.000,9.790494142668503,6069235.426336998,126780319.93549328,monero
2016-09-22 00:00:00.000,10.13962715859407,3966125.176569908,131378266.94634056,monero
2016-09-23 00:00:00.000,10.703408388015138,3332673.0831717844,138762636.20448858,monero
2016-09-24 00:00:00.000,10.716065161734363,1673439.9600189747,139012483.6044338,monero
2016-09-25 00:00:00.000,10.246757748515725,2096431.876723016,133004216.91396818,monero
2016-09-26 00:00:00.000,9.264031211768938,7015328.9233561065,120310555.95046778,monero
2016-09-27 00:00:00.000,9.281556280939238,2310717.055806504,120613387.6376602,monero
2016-09-28 00:00:00.000,9.367623064652108,1866128.746396432,121797319.86733817,monero
2016-09-29 00:00:00.000,8.47494232547634,4915429.48632766,110254558.78466862,monero
2016-09-30 00:00:00.000,8.387261674857543,5245622.810310374,109181145.30341136,monero
2016-10-01 00:00:00.000,7.36207898232911,7929762.667028675,95885954.73786496,monero
2016-10-02 00:00:00.000,8.401317610661257,4896369.8634017445,109472974.26379384,monero
2016-10-03 00:00:00.000,7.879024746090933,3212825.91877853,102734587.90623018,monero
2016-10-04 00:00:00.000,7.615309894620611,2314313.14096648,99356833.9654667,monero
2016-10-05 00:00:00.000,6.649179755788133,9007579.11296577,86797235.57478078,monero
2016-10-06 00:00:00.000,7.16740680435848,5190488.562231308,93616653.93072002,monero
2016-10-07 00:00:00.000,6.777530992854168,4243259.349787392,88568131.14917395,monero
2016-10-08 00:00:00.000,6.868087672457196,1812441.0682465995,89809600.65278773,monero
2016-10-09 00:00:00.000,7.608399908184388,2826335.2188605624,99539547.1303902,monero
2016-10-10 00:00:00.000,6.877172856708637,3365671.50409117,90010776.58737393,monero
2016-10-11 00:00:00.000,7.315890221490362,5966680.90087886,95822015.73180492,monero
2016-10-12 00:00:00.000,7.306206907120727,2006667.0030735529,95749098.18540516,monero
2016-10-13 00:00:00.000,6.902943632749024,2009608.675804975,90517181.57936946,monero
2016-10-14 00:00:00.000,6.926140639232628,1658786.4534514872,90869787.7428234,monero
2016-10-15 00:00:00.000,6.549296729965255,1655122.3379404754,85969670.99072543,monero
2016-10-16 00:00:00.000,6.388134913435826,2502457.7451700578,83901981.14965318,monero
2016-10-17 00:00:00.000,6.268303185614658,3763451.3385084886,82377288.26896557,monero
2016-10-18 00:00:00.000,6.655139409059637,2397936.2847062987,87510684.18198483,monero
2016-10-19 00:00:00.000,6.627880171831723,2239274.9413060043,87199493.38853857,monero
2016-10-20 00:00:00.000,6.53661440013277,2329085.1876537628,86041599.15446445,monero
2016-10-21 00:00:00.000,6.775217671730011,1993375.9806636807,89235619.57954139,monero
2016-10-22 00:00:00.000,6.461040494607366,2211632.4776362767,85144069.75493248,monero
2016-10-23 00:00:00.000,6.454750654487313,536882.6156055011,85107004.05127844,monero
2016-10-24 00:00:00.000,6.373855114105026,601427.6748026615,84085636.72771965,monero
2016-10-25 00:00:00.000,5.921515979673036,2647340.3033227986,78157929.53477296,monero
2016-10-26 00:00:00.000,6.062686705559569,1812847.571402804,80045858.70485099,monero
2016-10-27 00:00:00.000,6.25182610367327,2033159.30899055,82608948.10054012,monero
2016-10-28 00:00:00.000,6.290437533557964,2044919.8437846992,83145002.9594335,monero
2016-10-29 00:00:00.000,5.042012457980909,10767510.519565536,66692130.713251546,monero
2016-10-30 00:00:00.000,5.578522121675159,6108351.735440599,73809180.73691067,monero
2016-10-31 00:00:00.000,4.85122932309245,3202596.360583759,64222014.59420681,monero
2016-11-01 00:00:00.000,4.703020075375469,3635245.096176215,62311822.64809378,monero
2016-11-02 00:00:00.000,4.505286463796097,1856744.9415943967,59720811.37858474,monero
2016-11-03 00:00:00.000,4.928412819770704,4972476.79841213,65364617.61542155,monero
2016-11-04 00:00:00.000,4.822529713204425,2522780.4704413544,63984422.421739936,monero
2016-11-05 00:00:00.000,4.99459931045027,582436.2228399375,66312460.9467634,monero
2016-11-06 00:00:00.000,5.00794143922631,647561.4447234995,66526260.29372251,monero
2016-11-07 00:00:00.000,5.737870616956291,3755670.905027698,76264178.5957062,monero
2016-11-08 00:00:00.000,6.308477452991585,8233487.372215489,83883219.07859361,monero
2016-11-09 00:00:00.000,6.146599242767127,8208444.729326445,81784350.6961426,monero
2016-11-10 00:00:00.000,6.087986181373301,3376951.9511986314,81041031.66752663,monero
2016-11-11 00:00:00.000,7.055988448643933,4062336.219618068,93983536.4435874,monero
2016-11-12 00:00:00.000,7.427513208509762,7638901.383508076,98977354.97110276,monero
2016-11-13 00:00:00.000,7.189609660581257,7266255.886271138,95865687.2350273,monero
2016-11-14 00:00:00.000,7.655779775703912,5941645.901399896,102121326.84278868,monero
2016-11-15 00:00:00.000,7.334218923630828,3590607.716691246,97894095.82333311,monero
2016-11-16 00:00:00.000,6.731561467361733,9027732.240058366,89902332.51688366,monero
2016-11-17 00:00:00.000,6.749406209644976,5046126.881356222,90187995.55951165,monero
2016-11-18 00:00:00.000,6.7288284406002505,3756016.583476368,89955809.89276451,monero
2016-11-19 00:00:00.000,6.555522977618484,2599922.6386841526,87688674.78313302,monero
2016-11-20 00:00:00.000,6.658089571198147,3433764.698153728,89104520.29002939,monero
2016-11-21 00:00:00.000,6.769916413108199,1621286.6928045908,90646364.48629092,monero
2016-11-22 00:00:00.000,7.656400316633703,9997558.316378014,102574448.82441013,monero
2016-11-23 00:00:00.000,7.8917992580379615,4215568.197871184,105779404.41655453,monero
2016-11-24 00:00:00.000,7.752117450477284,5496756.70569001,103960864.11818612,monero
2016-11-25 00:00:00.000,7.447769426899626,2489681.048465855,99933976.52813408,monero
2016-11-26 00:00:00.000,7.560535205527504,1545568.00258023,101503141.3034721,monero
2016-11-27 00:00:00.000,8.022465870477925,2323013.219609171,107756100.9218243,monero
2016-11-28 00:00:00.000,7.84919522903191,1968418.9152648323,105483081.9639291,monero
2016-11-29 00:00:00.000,7.574703605051633,2459623.797630141,101835406.02363329,monero
2016-11-30 00:00:00.000,8.835939348657007,10348216.040923584,118856744.17973192,monero
2016-12-01 00:00:00.000,8.60505735276165,5653296.218658434,115815053.86806612,monero
2016-12-02 00:00:00.000,8.020237403953844,5828982.2160624815,107980434.20718296,monero
2016-12-03 00:00:00.000,8.181950333644204,2054734.3490929431,110214299.2313772,monero
2016-12-04 00:00:00.000,7.799003732831211,2144110.4514103206,105095053.6555654,monero
2016-12-05 00:00:00.000,7.814506432684753,2838566.9586881422,105370515.6015832,monero
2016-12-06 00:00:00.000,7.521478550919377,3465915.76043666,101453831.986525,monero
2016-12-07 00:00:00.000,7.712972662710893,1617634.6952068764,104036809.69663636,monero
2016-12-08 00:00:00.000,7.768866662968819,1498387.215266832,104922242.26392546,monero
2016-12-09 00:00:00.000,7.949858794972534,1220096.8333917835,107366627.15889049,monero
2016-12-10 00:00:00.000,7.741635828861443,920730.2596751632,104669920.16090833,monero
2016-12-11 00:00:00.000,7.912182688362569,1463882.466039088,107031568.67368066,monero
2016-12-12 00:00:00.000,7.946038494878624,945206.2253920446,107525983.61762142,monero
2016-12-13 00:00:00.000,8.035662291143773,902475.9844417908,108803261.16953892,monero
2016-12-14 00:00:00.000,8.378278684033669,3216210.8105633254,113507302.60350212,monero
2016-12-15 00:00:00.000,8.482201682211098,1151221.8610780705,114970645.54926115,monero
2016-12-16 00:00:00.000,8.456029718028518,924713.2318791654,114675965.0273498,monero
2016-12-17 00:00:00.000,8.329454560376174,991466.9790718444,113015613.74209584,monero
2016-12-18 00:00:00.000,8.591929232404569,1996012.9969642984,116634425.4822426,monero
2016-12-19 00:00:00.000,8.58645834830395,1926485.4846019244,116620109.52832888,monero
2016-12-20 00:00:00.000,8.410557337865527,2006890.517574642,114285226.73746216,monero
2016-12-21 00:00:00.000,8.420278618408233,2682941.111267216,114471431.1825902,monero
2016-12-22 00:00:00.000,8.864425722604963,4190083.93802632,120551633.51260608,monero
2016-12-23 00:00:00.000,9.466088492593588,3823671.4109354895,128815317.89255844,monero
2016-12-24 00:00:00.000,9.595362855209284,1508133.8252694453,130641018.79948008,monero
2016-12-25 00:00:00.000,9.71396958238851,2136208.321896027,132318360.68199556,monero
2016-12-26 00:00:00.000,10.211971388656025,2129630.1467385995,139140949.0984844,monero
2016-12-27 00:00:00.000,12.45971245238636,10924673.519908143,169884653.189664,monero
2016-12-28 00:00:00.000,14.126520823202627,13502874.372732468,192713658.0336305,monero
2016-12-29 00:00:00.000,13.006026887312204,7676085.002298078,177508596.04287666,monero
2016-12-30 00:00:00.000,12.85032767675754,3378979.84391319,175469605.28483692,monero
2016-12-31 00:00:00.000,13.845858127575775,4483506.76069017,189157143.07587248,monero
2017-01-01 00:00:00.000,13.617866398372556,3153325.3417176423,186132429.6352885,monero
2017-01-02 00:00:00.000,16.0016050774039,12259973.336254876,218822701.50893697,monero
2017-01-03 00:00:00.000,15.738388486333896,14454988.31957613,215326446.0833452,monero
2017-01-04 00:00:00.000,18.186807213106334,8942980.539147517,248854466.1174724,monero
2017-01-05 00:00:00.000,15.86992803075172,6724535.469654324,217152049.8974312,monero
2017-01-06 00:00:00.000,14.02260982416945,8033753.646035837,191874749.6730782,monero
2017-01-07 00:00:00.000,12.903831799169875,8519597.010588681,176566240.331505,monero
2017-01-08 00:00:00.000,13.432254353817802,3210616.5340109025,183796773.49658823,monero
2017-01-09 00:00:00.000,13.545967982116982,3923199.6166333626,185352744.47759035,monero
2017-01-10 00:00:00.000,13.30147889730775,4002672.629502729,182007341.4082762,monero
2017-01-11 00:00:00.000,11.606120465949212,3414941.191136436,158809343.41061538,monero
2017-01-12 00:00:00.000,11.801540664726684,2336818.956713381,162114742.91694027,monero
2017-01-13 00:00:00.000,11.197960820628492,4824993.492025115,153926519.95863166,monero
2017-01-14 00:00:00.000,11.10801672722651,2999362.3577426146,152760522.95345238,monero
2017-01-15 00:00:00.000,10.724877236830787,6733195.128368363,147557687.21907455,monero
